차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 증평군 모델별 보조금,2023,증평군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 증평군 모델별 보조금,2023,증평군
일반승용(수소),현대자동차,넥쏘,2250,1100,3350,2023년도 수소자동차 진천군 모델별 보조금,2023,진천군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 진천군 모델별 보조금,2023,진천군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 진천군 모델별 보조금,2023,진천군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 진천군 모델별 보조금,2023,진천군
일반승용(수소),현대자동차,넥쏘,2250,1100,3350,2023년도 수소자동차 괴산군 모델별 보조금,2023,괴산군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 괴산군 모델별 보조금,2023,괴산군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 괴산군 모델별 보조금,2023,괴산군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 괴산군 모델별 보조금,2023,괴산군
일반승용(수소),현대자동차,넥쏘,2250,1100,3350,2023년도 수소자동차 음성군 모델별 보조금,2023,음성군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 음성군 모델별 보조금,2023,음성군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 음성군 모델별 보조금,2023,음성군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 음성군 모델별 보조금,2023,음성군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 천안시 모델별 보조금,2023,천안시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 천안시 모델별 보조금,2023,천안시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,2700,23700,2023년도 수소자동차 천안시 모델별 보조금,2023,천안시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 천안시 모델별 보조금,2023,천안시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 공주시 모델별 보조금,2023,공주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 공주시 모델별 보조금,2023,공주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 공주시 모델별 보조금,2023,공주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 공주시 모델별 보조금,2023,공주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 보령시 모델별 보조금,2023,보령시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 보령시 모델별 보조금,2023,보령시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,12000,33000,2023년도 수소자동차 보령시 모델별 보조금,2023,보령시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2023년도 수소자동차 보령시 모델별 보조금,2023,보령시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 아산시 모델별 보조금,2023,아산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 아산시 모델별 보조금,2023,아산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 아산시 모델별 보조금,2023,아산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 아산시 모델별 보조금,2023,아산시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 서산시 모델별 보조금,2023,서산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 서산시 모델별 보조금,2023,서산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 서산시 모델별 보조금,2023,서산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 서산시 모델별 보조금,2023,서산시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 논산시 모델별 보조금,2023,논산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 논산시 모델별 보조금,2023,논산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 논산시 모델별 보조금,2023,논산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 논산시 모델별 보조금,2023,논산시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 계룡시 모델별 보조금,2023,계룡시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 계룡시 모델별 보조금,2023,계룡시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 계룡시 모델별 보조금,2023,계룡시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 계룡시 모델별 보조금,2023,계룡시
일반승용(수소),현대자동차,넥쏘,2250,1300,3550,2023년도 수소자동차 당진시 모델별 보조금,2023,당진시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 당진시 모델별 보조금,2023,당진시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 당진시 모델별 보조금,2023,당진시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 당진시 모델별 보조금,2023,당진시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 금산군 모델별 보조금,2023,금산군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 금산군 모델별 보조금,2023,금산군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 금산군 모델별 보조금,2023,금산군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 금산군 모델별 보조금,2023,금산군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 부여군 모델별 보조금,2023,부여군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 부여군 모델별 보조금,2023,부여군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 부여군 모델별 보조금,2023,부여군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 부여군 모델별 보조금,2023,부여군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 서천군 모델별 보조금,2023,서천군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 서천군 모델별 보조금,2023,서천군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 서천군 모델별 보조금,2023,서천군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 서천군 모델별 보조금,2023,서천군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 청양군 모델별 보조금,2023,청양군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 청양군 모델별 보조금,2023,청양군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 청양군 모델별 보조금,2023,청양군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 청양군 모델별 보조금,2023,청양군
일반승용(수소),현대자동차,넥쏘,2250,300,2550,2023년도 수소자동차 홍성군 모델별 보조금,2023,홍성군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 홍성군 모델별 보조금,2023,홍성군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 홍성군 모델별 보조금,2023,홍성군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 홍성군 모델별 보조금,2023,홍성군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 예산군 모델별 보조금,2023,예산군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 예산군 모델별 보조금,2023,예산군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 예산군 모델별 보조금,2023,예산군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 예산군 모델별 보조금,2023,예산군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 태안군 모델별 보조금,2023,태안군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 태안군 모델별 보조금,2023,태안군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 태안군 모델별 보조금,2023,태안군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 태안군 모델별 보조금,2023,태안군
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 전주시 모델별 보조금,2023,전주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 전주시 모델별 보조금,2023,전주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 전주시 모델별 보조금,2023,전주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 전주시 모델별 보조금,2023,전주시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 군산시 모델별 보조금,2023,군산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 군산시 모델별 보조금,2023,군산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 군산시 모델별 보조금,2023,군산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 군산시 모델별 보조금,2023,군산시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 익산시 모델별 보조금,2023,익산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,20000,45000,2023년도 수소자동차 익산시 모델별 보조금,2023,익산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,18000,39000,2023년도 수소자동차 익산시 모델별 보조금,2023,익산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,12000,38000,2023년도 수소자동차 익산시 모델별 보조금,2023,익산시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 정읍시 모델별 보조금,2023,정읍시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 정읍시 모델별 보조금,2023,정읍시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 정읍시 모델별 보조금,2023,정읍시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 정읍시 모델별 보조금,2023,정읍시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 남원시 모델별 보조금,2023,남원시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 남원시 모델별 보조금,2023,남원시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 남원시 모델별 보조금,2023,남원시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 남원시 모델별 보조금,2023,남원시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 김제시 모델별 보조금,2023,김제시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 김제시 모델별 보조금,2023,김제시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 김제시 모델별 보조금,2023,김제시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 김제시 모델별 보조금,2023,김제시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 완주군 모델별 보조금,2023,완주군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 완주군 모델별 보조금,2023,완주군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 완주군 모델별 보조금,2023,완주군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,12000,38000,2023년도 수소자동차 완주군 모델별 보조금,2023,완주군
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 무주군 모델별 보조금,2023,무주군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 무주군 모델별 보조금,2023,무주군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 무주군 모델별 보조금,2023,무주군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 무주군 모델별 보조금,2023,무주군
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 순창군 모델별 보조금,2023,순창군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 순창군 모델별 보조금,2023,순창군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 순창군 모델별 보조금,2023,순창군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 순창군 모델별 보조금,2023,순창군
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 부안군 모델별 보조금,2023,부안군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 부안군 모델별 보조금,2023,부안군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,18000,39000,2023년도 수소자동차 부안군 모델별 보조금,2023,부안군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 부안군 모델별 보조금,2023,부안군
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2023년도 수소자동차 목포시 모델별 보조금,2023,목포시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 목포시 모델별 보조금,2023,목포시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 목포시 모델별 보조금,2023,목포시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 목포시 모델별 보조금,2023,목포시
일반승용(수소),현대자동차,넥쏘,2250,1500,3750,2023년도 수소자동차 여수시 모델별 보조금,2023,여수시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 여수시 모델별 보조금,2023,여수시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,12700,33700,2023년도 수소자동차 여수시 모델별 보조금,2023,여수시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 여수시 모델별 보조금,2023,여수시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 순천시 모델별 보조금,2023,순천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 순천시 모델별 보조금,2023,순천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 순천시 모델별 보조금,2023,순천시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 순천시 모델별 보조금,2023,순천시
일반승용(수소),현대자동차,넥쏘,2250,1300,3550,2023년도 수소자동차 나주시 모델별 보조금,2023,나주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 나주시 모델별 보조금,2023,나주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 나주시 모델별 보조금,2023,나주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 나주시 모델별 보조금,2023,나주시
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 광양시 모델별 보조금,2023,광양시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 광양시 모델별 보조금,2023,광양시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 광양시 모델별 보조금,2023,광양시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 광양시 모델별 보조금,2023,광양시
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2023년도 수소자동차 고흥군 모델별 보조금,2023,고흥군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 고흥군 모델별 보조금,2023,고흥군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 고흥군 모델별 보조금,2023,고흥군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 고흥군 모델별 보조금,2023,고흥군
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2023년도 수소자동차 무안군 모델별 보조금,2023,무안군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 무안군 모델별 보조금,2023,무안군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 무안군 모델별 보조금,2023,무안군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 무안군 모델별 보조금,2023,무안군
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2023년도 수소자동차 함평군 모델별 보조금,2023,함평군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 함평군 모델별 보조금,2023,함평군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 함평군 모델별 보조금,2023,함평군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 함평군 모델별 보조금,2023,함평군
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2023년도 수소자동차 영광군 모델별 보조금,2023,영광군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 영광군 모델별 보조금,2023,영광군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 영광군 모델별 보조금,2023,영광군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 영광군 모델별 보조금,2023,영광군
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2023년도 수소자동차 장성군 모델별 보조금,2023,장성군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 장성군 모델별 보조금,2023,장성군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 장성군 모델별 보조금,2023,장성군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 장성군 모델별 보조금,2023,장성군
일반승용(수소),현대자동차,넥쏘,2250,1200,3450,2023년도 수소자동차 신안군 모델별 보조금,2023,신안군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 신안군 모델별 보조금,2023,신안군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 신안군 모델별 보조금,2023,신안군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 신안군 모델별 보조금,2023,신안군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 포항시 모델별 보조금,2023,포항시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 포항시 모델별 보조금,2023,포항시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 포항시 모델별 보조금,2023,포항시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2023년도 수소자동차 포항시 모델별 보조금,2023,포항시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 경주시 모델별 보조금,2023,경주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 경주시 모델별 보조금,2023,경주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 경주시 모델별 보조금,2023,경주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 경주시 모델별 보조금,2023,경주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 김천시 모델별 보조금,2023,김천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 김천시 모델별 보조금,2023,김천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 김천시 모델별 보조금,2023,김천시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 김천시 모델별 보조금,2023,김천시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 구미시 모델별 보조금,2023,구미시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,20000,45000,2023년도 수소자동차 구미시 모델별 보조금,2023,구미시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2023년도 수소자동차 구미시 모델별 보조금,2023,구미시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2023년도 수소자동차 구미시 모델별 보조금,2023,구미시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 상주시 모델별 보조금,2023,상주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 상주시 모델별 보조금,2023,상주시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2023년도 수소자동차 상주시 모델별 보조금,2023,상주시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2023년도 수소자동차 상주시 모델별 보조금,2023,상주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 상주시 모델별 보조금,2023,상주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 상주시 모델별 보조금,2023,상주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 문경시 모델별 보조금,2023,문경시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 문경시 모델별 보조금,2023,문경시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 문경시 모델별 보조금,2023,문경시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 문경시 모델별 보조금,2023,문경시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 경산시 모델별 보조금,2023,경산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 경산시 모델별 보조금,2023,경산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 경산시 모델별 보조금,2023,경산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 경산시 모델별 보조금,2023,경산시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 고령군 모델별 보조금,2023,고령군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 고령군 모델별 보조금,2023,고령군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 고령군 모델별 보조금,2023,고령군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 고령군 모델별 보조금,2023,고령군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 성주군 모델별 보조금,2023,성주군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 성주군 모델별 보조금,2023,성주군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 성주군 모델별 보조금,2023,성주군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 성주군 모델별 보조금,2023,성주군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 칠곡군 모델별 보조금,2023,칠곡군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 칠곡군 모델별 보조금,2023,칠곡군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 칠곡군 모델별 보조금,2023,칠곡군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 칠곡군 모델별 보조금,2023,칠곡군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2023년도 수소자동차 울진군 모델별 보조금,2023,울진군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 울진군 모델별 보조금,2023,울진군
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 울진군 모델별 보조금,2023,울진군
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 울진군 모델별 보조금,2023,울진군
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 창원시 모델별 보조금,2023,창원시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 창원시 모델별 보조금,2023,창원시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,11000,32000,2023년도 수소자동차 창원시 모델별 보조금,2023,창원시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,11000,37000,2023년도 수소자동차 창원시 모델별 보조금,2023,창원시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 진주시 모델별 보조금,2023,진주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2023년도 수소자동차 진주시 모델별 보조금,2023,진주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2023년도 수소자동차 진주시 모델별 보조금,2023,진주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2023년도 수소자동차 진주시 모델별 보조금,2023,진주시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2023년도 수소자동차 통영시 모델별 보조금,2023,통영시
